id	name	name_en	district	address	status	price_avg
1244	Greek Taverna Milos 希腊餐厅(老外街店)	Greek Taverna Milos	闵行区	闵行区虹梅路3338弄16号近延安西路	active	180
1245	柴爿馄饨	Chaipan Wonton	黄浦区	黄浦区顺昌路505号底层	active	25
1246	黄启云私房牛肉面工坊	Huang Qiyun Beef Noodle	闵行区	闵行区虹中支路175-1号虹桥奕境文创园	active	45
1247	The Fat Olive 欧立威	The Fat Olive	徐汇区	徐汇区永嘉路近岳阳路	active	220
1248	Efes Turkish & Mediterranean 爱妃丝土耳其餐厅	Efes	静安区	静安区华山路近南京西路老洋房	active	250
1249	So Mezze by Pasha	So Mezze by Pasha	长宁区	长宁区上生新所(宣化路近愚园路)	active	180
1250	ELI FALAFEL 黎巴嫩餐厅(富城路店)	ELI FALAFEL	浦东新区	浦东新区富城路近滨江大道(滨江公园旁)	active	120
1251	LEYAS 蕾娅中东美食	LEYAS Middle Eastern	黄浦区	黄浦区石库门街区近新天地	active	200
1252	Otantik	Otantik	徐汇区	徐汇区永嘉路近岳阳路	active	200
1253	KAPYA土耳其餐厅	KAPYA Turkish Restaurant	静安区	静安区南京西路(静安寺)	active	200
1254	Shanghai Tavern(上海艾迪逊酒店)	Shanghai Tavern	黄浦区	黄浦区南京东路199号辅楼1楼近河南中路	active	600
1255	Guinness Social by Butler & White's	Guinness Social	黄浦区	黄浦区泰康路210号田子坊内近打浦桥	active	130
1256	The Park Tavern	The Park Tavern	徐汇区	徐汇区徐近徐汇公园(老洋房)	active	130
1257	Camden's Fish and Chips	Camden's Fish and Chips	静安区	静安区巨鹿路158号Found 158内	active	90
1258	派社 Pie Society	Pie Society	徐汇区	徐汇区永康路近岳阳路	active	90
1260	BOR Eatery	BOR Eatery	徐汇区	徐汇区安福路近武康路(楼下FUNK&KALES)	active	180
1261	东湖宾馆北欧料理(瑞典主厨)	Nordic at Donghu Hotel	徐汇区	徐汇区东湖路7号东湖宾馆内	active	500
1262	EHB	EHB	徐汇区	徐汇区东平路11号	closed	2688
1263	北欧森林(安福路)	Nordic Forest	徐汇区	徐汇区安福路近武康路	active	180
1264	申德勒加油站西餐厅 Schindlers Tankstelle(外滩店)	Schindler's Tankstelle	黄浦区	黄浦区九江路168号1楼(圣三一大教堂对面,礼和洋行)	active	176
1265	Papas Bierstube 德国乡村餐厅	Papas Bierstube	闵行区	闵行区虹梅路3338弄老外街22-24号(延安西路)	active	154
1266	1886 German Restaurant & Bar(Bund 16)	1886 German Restaurant	黄浦区	黄浦区中山东二路531号近龙潭路	active	220
1267	TAVOLA 意大利餐厅(陆家嘴滨江)	TAVOLA	浦东新区	浦东新区滨江大道2500号近浦东南路(星展银行后)	active	400
1268	Giovanni's 意大利餐厅(虹桥喜来登)	Giovanni's	长宁区	长宁区遵义南路5号虹桥喜来登上海太平洋大饭店27楼	active	300
1269	el Efante	el Efante	黄浦区	黄浦区太仓路近马当路新天地	active	280
1270	Liquid Laundry	Liquid Laundry	黄浦区	黄浦区淮海中路近茂名南路(淮海路)	active	180
1271	Smokin' Hog 美式烟熏BBQ	Smokin' Hog	静安区	静安区近南京西路(静安BBQ集群)	active	200
1272	Hard Rock Cafe 硬石餐厅(上海)	Hard Rock Cafe	黄浦区	黄浦区淮海中路近普安路(淮海路)	active	250
1273	OHA EATERY	OHA Eatery	徐汇区	徐汇区安福路23号(近乌鲁木齐中路)	active	200
1274	RAC	RAC Bar	徐汇区	徐汇区安福路320号(近乌鲁木齐中路)	active	90
1275	法国舅舅家小酒馆CHEZ JOJO(永嘉路店)	Chez JOJO	徐汇区	徐汇区永嘉路333-337号(近襄阳南路)	active	180
1276	Kartel Wine Bar	Kartel	静安区	静安区襄阳北路1号5-6楼(近巨鹿路)	active	220
1277	HEALER Bar	HEALER	徐汇区	徐汇区天平路30号(近衡山路)	active	114
1278	SunFlour阳光粮品(安福路店)	SunFlour	徐汇区	徐汇区安福路308号103-104室	active	90
1279	老麦咖啡馆TheCottageBar(武康大楼店)	The Cottage Bar	徐汇区	徐汇区武康路439号武康大楼底楼	active	66
1281	MEL BOURNE Brunch&Bistro猫尔本(静安店)	Melbourne	静安区	静安区富民路(近巨鹿路)	active	150
1282	马里昂巴Marienbad(武康路店)	Marienbad Cafe	徐汇区	徐汇区武康路55号(近安福路)	active	50
1283	LENOTRE雷诺特法式西点(前滩太古里店)	Lenotre	浦东新区	浦东新区东育路500弄前滩太古里S2-L2-12号	active	70
1284	Le Gateau戛朵法式蛋糕(世博源店)	Le Gateau	浦东新区	浦东新区世博大道1368号世博源1区1M层1M06	active	60
1285	PAUL LAFAYET法式甜品(港汇广场店)	Paul Lafayet	徐汇区	徐汇区虹桥路1号港汇广场北座2楼252A号	active	65
1286	Justgrapes萄醉(安福路店)	Justgrapes	徐汇区	徐汇区安福路162号	active	180
1287	SHIMMER(巨鹿路店)	Shimmer	静安区	静安区巨鹿路661-2号	active	150
1288	JZ CLUB	JZ Club	黄浦区	黄浦区巨鹿路158号(近淮海中路)	active	180
1289	Sip bistro&bar	Sip Bistro & Bar	静安区	静安区武定路993号(近康定路)	active	160
1290	沪西老弄堂面馆(定西路店)	Huxi Old Lane Noodle	长宁区	长宁区定西路685号101室(新华商务大楼北侧)	active	40
1291	马新文拉面店(广西北路店)	Ma Xinwen Lamian	黄浦区	黄浦区广西北路(近福州路)	active	35
1292	大拇指面馆(高平路店)	Thumb Noodle	静安区	静安区彭浦镇高平路793号	active	30
1293	La Burg勒博格南非餐吧	La Burg	普陀区	普陀区澳门路168号月星家居茂5楼(近莫干山路)	active	180
1294	ATELIER NO.3	ATELIER NO.3	静安区	静安区富民路291号A109室(近长乐路)	active	230
1295	Yugo fusion izakaya	Yugo by Machi	长宁区	长宁区武夷路168号翡悦里2号楼108单元(近江苏路)	active	224
1296	Verdant浮叶	Verdant	徐汇区	徐汇区吴兴路272号(The Weave对面)	active	200
1297	Kora by Circle	Kora by Circle	长宁区	长宁区新华路200号近番禺路	active	130
1298	Trattoria del Bistecca·1565	Trattoria del Bistecca 1565	浦东新区	浦东新区世纪大道8号国金中心LG1层-40(Apple Store旁)	active	162
1299	司芳糯米(久光店)	Sifang Glutinous Rice	静安区	静安区南京西路1618号久光百货B1层	active	33
1300	Albaluz	Albaluz	徐汇区	徐汇区天平路320弄20号衡山坊1-2楼(近衡山路)	active	298
1301	Kyochon1991校村炸鸡(漕宝路店)	Kyochon Chicken	闵行区	闵行区漕宝路1528号星宝购物中心步行街1层101室	active	60
1302	KOSMOS斯拉夫酒馆	KOSMOS	静安区	静安区陕西北路819号(近南京西路)	active	120
1303	是隆路船面(东湖路店)	Silom Boat Noodle	徐汇区	徐汇区东湖路9号上海地产大厦车库入口旁	active	45
1304	WING REPUBLIC来翅够	WING REPUBLIC	静安区	静安区新闸路1313号(近江宁路)	active	70
1305	VN Banh Mi&Cafe越法时光(1788广场店)	VN Banh Mi & Cafe	静安区	静安区南京西路1788号1788广场1楼108B单元	active	50
1306	THE PAWON·8碗(古北SOHO店)	The Pawon	长宁区	长宁区红宝石路188号古北SOHO B1层	active	120
1307	YA BENJIA by元爱本家(金虹桥店)	YA BENJIA	长宁区	长宁区茅台路179号金虹桥国际广场L3层316铺	active	158
1308	Nick&Nicky's Family妮琪泰式家庭料理(静安大悦城店)	Nick & Nicky's Family Thai	静安区	静安区西藏北路198号静安大悦城南座7楼	active	110
1309	印度小厨(巨鹿路店)	Indian Kitchen Julu	静安区	静安区巨鹿路	active	80
1310	莎德曼·秘烤美食殿(大拇指广场店)	Sha Deman Central Asian Grill	浦东新区	浦东新区芳甸路199弄22号证大大拇指广场	active	120
1311	辻利TSUJIRI(日月光店)	TSUJIRI	黄浦区	黄浦区徐家汇路618号日月光中心广场1楼CG02	active	40
1312	Kaki Mania日式刨冰	Kaki Mania	黄浦区	黄浦区长乐路462号集社东楼201	active	74
1313	九十葉·抹茶专门店(新天地店)	Kuju Matcha	黄浦区	黄浦区淮海中路333号新天地广场B1层04&06	active	32
1314	鲨鱼冰屋Kooriya Shark(常熟路店)	Kooriya Shark	徐汇区	徐汇区常熟路185号	active	71
1315	Sobre日式刨冰	Sobre	长宁区	长宁区利西路152号3F-302	active	57
1316	空蝉怀石料理(益丰·外滩源店)	Utsusemi	黄浦区	黄浦区北京东路99号益丰·外滩源3楼306D	active	1500
1317	小钵 Kobachi on Fifty Six(金茂56楼)	Kobachi on Fifty Six	浦东新区	浦东新区世纪大道88号金茂大厦56楼(上海金茂君悦大酒店)	active	800
1318	麺屋庄野研究所	Menya Shono Lab	闵行区	闵行区苏虹路318弄16号虹桥丽宝广场T3栋1层	active	70
1319	七豚拉面(瑞金一路店)	Qitun Ramen	黄浦区	黄浦区瑞金一路146号	active	60
1320	麺処益二郎	Mendokoro Masujirou	长宁区	长宁区遵义路100号金虹桥商场LG2063	active	65
1321	鲤久面屋·横滨家系拉面(金桥啦啦宝都店)	Riku Menya	浦东新区	浦东新区金桥啦啦宝都5楼509A	active	70
1322	鸟山鸣·薪火烧鸟	Toriyama Mei	静安区	静安区余姚路55号2幢101室	active	980
1323	银蔵Ginzō·Yakitori烧鸟(新华路店)	Ginzo Yakitori	长宁区	长宁区新华路365弄3号108	active	250
1324	玄白·炭烤活鳗(高岛屋首店)	Genpaku	长宁区	长宁区虹桥路1438号高岛屋7楼	active	180
1325	鳗葉(世博天地店)	Manba	浦东新区	浦东新区世博大道1467号世博天地2楼	active	150
1326	KAI FINE开饭·汉堡排(静安寺店)	KAI FINE	静安区	静安区静安寺街道协和城2期一楼	active	70
1327	Rumor传闻·洋食(新乐路店)	Rumor Youshoku	徐汇区	徐汇区新乐路208号	active	120
1328	韦二姐传统螺蛳粉		徐汇区	徐汇区天等路430弄之1-43号书香苑	active	26
1329	阳奶佬螺蛳粉(丽园路店)		黄浦区	黄浦区丽园路501号	active	40
1330	家味螺蛳粉&烤鱼(安远路店)		静安区	静安区安远路621-623号	active	35
1331	山间堂民间瓦缸煨汤馆(淮海店)		徐汇区	徐汇区淮海中路1008号3楼	active	95
1332	赣江秋瓦罐煨汤		浦东新区	浦东新区栖山路1855号	active	25
1333	老门框爆肚涮肉(古美路店)		闵行区	闵行区古美路961号	active	106
1334	严记老北京涮锅(乌鲁木齐路店)		徐汇区	徐汇区乌鲁木齐中路346号1楼	active	151
1335	羊伙计烤全羊(宝山首店)		宝山区	宝山区泰和西路2723号	active	173
1336	青藏餐厅(爱琴海购物公园店)		闵行区	闵行区吴中路1588号爱琴海购物公园B1层	active	110
1337	润园椰礼海南椰子鸡火锅(曹杨路店)		普陀区	普陀区曹杨路450号绿地和创大厦B1美食广场	active	94
1338	辞琼·老海南糟粕醋火锅(月亮湾店)		虹口区	虹口区瑞虹路188号月亮湾L3层317b	active	100
1339	柒月粉(江苏路店)		长宁区	长宁区江苏路458号舜元弘基天地2楼208-209	active	35
1340	谷堆复古烩面		静安区	静安区胶州路273弄6号	active	53
1341	一碗兰纯汤牛肉面1号店		闵行区	闵行区吴中路669号	active	25
1342	伊祥·敦煌楼(中山北路店)		普陀区	上海市普陀区中山北路2150号-8（镇坪路地铁站3号口步行120米）	active	65
1344	洪峣爷北京炙子烤肉		静安区	静安区愚园东路58号2层	active	120
1345	靓靓蒸虾(魔都旗舰店)		长宁区	长宁区定西路737号明旺大厦一层	active	130
1346	莲餐厅·湖北菜(愚园路店)		静安区	静安区愚园路1082号	active	130
1347	nabi	NABI	长宁区	武夷路168号WYSH翡悦里1号楼2层201室	active	1200
1349	Yaya's Pasta Bar	Yaya's	静安区	铜仁路329号1层E区	active	180
1350	Nono's	Nono's	徐汇区	徐汇区永福路47号2楼	active	210
1351	Jellooo	Jellooo	黄浦区	太仓路181弄新天地北里19号02a及02c单元	active	350
1353	AL'S DINER	AL'S DINER	徐汇区	徐汇区新乐路204号	active	100
1354	MONA	MONA at Fotografiska	静安区	静安区光复路127号Fotografiska上海影像艺术中心内	active	250
1355	Dugout Brunch & Bistro	Dugout	黄浦区	福州路19-2号（近外滩）	active	90
1356	WARO ROWA	WARO ROWA	静安区	静安区陕西北路457号四幢102室（何东旧居街区）	active	80
1357	Madison	Madison	徐汇区	徐汇区汾阳路3号2号楼1楼	active	200
1358	Table a Deli	Table a Deli	静安区	静安区武定路718弄1号吉宝中心4号楼1层4单元（PAC）	active	150
1359	Vinism Wine Bar	Vinism	长宁区	长宁区东诸安浜路57号（近江苏路）	active	250
1360	SOiF	SOiF	静安区	静安区武定路550号105室	active	150
1361	Mavis966	Mavis Wine Co.	静安区	静安区武定路966-968号（近胶州路）	active	200
1362	Nora's Wine Shop & Bar	Nora's	徐汇区	永福路47-8号	active	220
1363	DTE down to earth	DTE	静安区	静安区胶州路319弄30号10幢103-3室	active	200
1364	Le Saleya Bar à Vin	Le Saleya	静安区	静安区长乐路570弄1号（近襄阳北路）	active	180
1365	龍满·云贵川bistro小酒馆	Longman Bistro	闵行区	闵行区红松东路100号（古北）	active	150
1366	米仓POP	Micang POP	徐汇区	徐汇区乌鲁木齐南路288号（近肇嘉浜路）	active	70
1367	Forage Eatery & Wine Bar	Forage	黄浦区	黄浦区茂名南路141号（近南昌路）	active	246
1368	La Tavernetta Bar à Vin	La Tavernetta	徐汇区	徐汇区乌鲁木齐中路247-2号（近五原路）	active	222
1369	Pecher Wine Bar	Pecher	黄浦区	黄浦区成都南路127号1楼沿街（近淮海中路）	active	187
1370	新荣记(BFC外滩金融中心店)	Xin Rong Ji (BFC)	黄浦区	上海市黄浦区中山东二路600号BFC外滩金融中心北区N3栋3楼	active	873
1371	1/10 Coffee Roaster(长乐路店)	1/10 Coffee Roaster	黄浦区	黄浦区长乐路73-75号	active	45
1372	有容乃大 Bigger Than Bigger(北京西路店)	Bigger Than Bigger	静安区	静安区北京西路1622号	active	50
1373	Radar雷达咖啡(思南路店)	Radar Coffee	黄浦区	黄浦区思南路27号	active	35
1374	煮屿 Brew Island(溧阳路店)	Brew Island	虹口区	虹口区溧阳路739号	active	90
1375	aftertaste回味(江勇路店)	aftertaste	浦东新区	浦东新区江勇路86号W3-102	active	80
1376	新荣记(前滩太古里店)	Xin Rong Ji (Qiantan Taikoo Li)	浦东新区	浦东新区东育路500弄前滩太古里木区6楼	active	800
1377	新荣记(虹桥店)	Xin Rong Ji (Hongqiao)	闵行区	闵行区红松东路1116号虹桥祥源希尔顿酒店2号楼1楼	active	750
1378	制冰铺MakingGelato·时桉(陕西南路店)	Shi'an Making Gelato	黄浦区	黄浦区陕西南路39弄58-3号(沿街商铺)	active	35
1379	La Creperie(桃江路店)	La Creperie	徐汇区	徐汇区桃江路1号(近汾阳路)	active	120
1380	新荣记(滨江店)	Xin Rong Ji (Binjiang)	浦东新区	浦东新区浦明路868弄保利one56禧玥酒店25楼	active	800
1381	泰安门 Taian Table	Taian Table	长宁区	长宁区镇宁路465弄161号愚园里1号楼101室	active	2700
1382	宝丽轩	Bao Li Xuan	静安区	静安区山西北路108弄宝格丽酒店3层(上海总商会大楼)	active	839
1383	福和慧	Fu He Hui	长宁区	长宁区愚园路1037号(近江苏路)	active	1191
1384	三号黄浦会 Canton Table	Canton Table	黄浦区	黄浦区中山东一路3号外滩三号5楼(近广东路)	active	600
1385	成隆行蟹王府(九江路店)	Cheng Long Hang	黄浦区	黄浦区九江路216号(近河南中路)	active	400
1386	Fabula	Fabula	静安区	静安区威海路720号2-3楼(近石门二路)	active	1280
1387	福1039	Fu 1039	长宁区	长宁区愚园路1039号(近江苏路)	active	400
1388	福1088	Fu 1088	长宁区	长宁区镇宁路375号(近愚园路)	active	581
1389	il Ristorante - Niko Romito	Il Ristorante - Niko Romito	静安区	静安区河南北路33号宝格丽酒店47楼	active	1368
1390	金轩(浦东丽思卡尔顿店)	Jin Xuan	浦东新区	浦东新区世纪大道8号国金中心丽思卡尔顿酒店53楼	active	708
1391	凌珑 Ling Long	Ling Long	黄浦区	黄浦区中山东一路2号外滩华尔道夫酒店1楼105室	active	2368
1392	Obscura by 唐香	Obscura	静安区	静安区西康路538-2号(唐香文化空间内)	active	2100
1393	O.P.S. CAFE(太原路店)	OPS Cafe	徐汇区	徐汇区太原路177弄1号临(近建国西路)	active	52
1394	Café del Volcán火山咖啡(永康路店)	Cafe del Volcan	徐汇区	徐汇区永康路25号(近襄阳路)	active	44
1395	堀口咖啡HORIGUCHI COFFEE(洛克·外滩源店)	Horiguchi Coffee	黄浦区	黄浦区圆明园路133号女青年会大楼1层	active	102
1396	Captain George风味博物馆(太原路店)	Captain George Flavor Museum	徐汇区	徐汇区太原路236号	active	75
1397	Blacksheep Espresso(茂名南路店)	Blacksheep Espresso	黄浦区	黄浦区茂名南路124号	active	45
1398	赤瑕咖啡Akadama Coffee(武定西路店)	Akadama Coffee	长宁区	长宁区武定西路1194号(近武定路地铁站2号口)	active	55
1399	翠贝果(乌鲁木齐南路店)	Cui Bagel	徐汇区	徐汇区乌鲁木齐南路205号1F-01室	active	35
1400	Big Bagel(永康路店)	Big Bagel	徐汇区	徐汇区永康路27号	active	35
1401	Sumerian(陕西北路店)	Sumerian	静安区	静安区陕西北路415号	active	40
1402	FASCINO BAKERY(新天地店)	FASCINO	黄浦区	黄浦区太仓路181弄1号楼新天地北里03单元	active	45
1403	Madre(番禺路店)	Madre	长宁区	长宁区番禺路504号2幢(交通大学地铁站5号口步行440米)	active	60
1404	BAsdBAN巴适得板(愚园路店)	BAsdBAN	静安区	上海市静安区愚园路546号	active	50
1406	麻布屋Azabuya(兴业太古汇店)	Azabuya	静安区	静安区南京西路789号兴业太古汇LG2	active	40
1407	BONUS Gelato(乌鲁木齐中路店)	Bonus	徐汇区	徐汇区乌鲁木齐中路243号-3(牛油果阿姨对面)	active	35
1408	BLAZ	Blaz	徐汇区	徐汇区东湖路20号1层1B(近陕西南路)	active	427
1409	BASTARD小酒馆	Bastard	静安区	静安区胶州路319弄30号102室(近新闸路)	active	285
1410	茹·pure vegan(博华广场店)	Ru Pure Vegan	静安区	静安区山海关路388号博华广场2幢零售区L4-03	active	133
1411	庆春朴门(新天地东台里店)	Qingchun Pumen	黄浦区	黄浦区吉安路111号新天地东台里商业中心B栋3层L332	active	109
1412	KIINA	Kiina	黄浦区	黄浦区中山南一路568号301室(近世博会博物馆)	active	1380
1429	蜀谭记·盐帮川菜(四川北路店)		虹口区	上海市虹口区四川北路星荟广场101-1-101-2（近武进路）	active	100
1430	冯三孃川菜馆(嘉善路店)		徐汇区	上海市徐汇区嘉善路518号	active	72
1431	归蜀第成都串串料理(梅花路店)		浦东新区	上海市浦东新区梅花路999弄16号1-2层（近银霄路）	active	80
1432	华华川菜馆(吴江路)		静安区	上海市静安区吴江路81号(石门一路与青海路间)	active	75
1434	鸟鸟炒菜店(南昌路)	niaoniao	黄浦区	上海市黄浦区南昌路165号(陕西南路地铁站4号口步行约230米)	active	190
1435	玉芝兰(巨鹿路·已停业)	Yu Zhi Lan	静安区	上海市静安区巨鹿路851号(历史店址，已停业)	closed	1888
1436	鸿姐老火锅·传统炒料(上海旗舰店)		长宁区	上海市长宁区延安西路1394号5栋102室(定西路与延安西路交叉口)	active	120
1437	金姐老火锅(陆家嘴店)		浦东新区	上海市浦东新区浦东大道1108号(近源深路地铁站,陆家嘴商圈)	active	120
1438	宴山城火锅(外滩江景店)		黄浦区	上海市黄浦区广东路20号外滩5号6楼江景(看东方明珠)	active	728
1439	红料理·串串有瘾(万航渡路店)	RedCate	长宁区	上海市长宁区万航渡路550号(近武定西路,武定路地铁站2号口)	active	86
1440	孔岳冒菜(五角场店)		杨浦区	上海市杨浦区五角场太平洋森活广场B1层A-29/30号(近9号口)	active	57
1441	成都你六姐·牛肉冒菜(七巧国店)		杨浦区	上海市杨浦区隆昌路586号七巧国儿童中心F1(复旦软件园1号楼1-5层一楼C1)	active	40
1442	龙玥川菜·豆花饭(丽园路总店)		黄浦区	上海市黄浦区丽园路50号(近陆家浜路)	active	90
1443	烤匠麻辣烤鱼(上海首店·五角场合生汇店)		杨浦区	上海市杨浦区翔殷路1099号合生汇2楼L2-01(近五角场站5号口)	active	139
1444	溪雨观酸菜鱼(七宝宝龙城店)		闵行区	上海市闵行区新龙路395号宝龙广场T4栋1楼(漕宝路3299号宝龙城4T-395-397商铺)	active	90
1445	百岁我家酸菜鱼(古美店)		闵行区	上海市闵行区古美路1058号(平南路口,12号线虹梅路站步行约5分钟)	active	85
1446	釜溪盐韵·私宴(上海首店)		闵行区	上海市闵行区万源路2708号蜀谭记集团总部大楼1F	active	400
1447	南兴园 NAN·XING·YUAN	Nan Xing Yuan	徐汇区	上海市徐汇区淮海中路1728号12栋	active	1000
1448	孔雀厅 The Peacock Room	The Peacock Room	静安区	上海市静安区石门一路288号兴业太古汇南楼S301(近威海路)	active	450
1449	洁而精川菜馆(雁荡路店)	Jie Er Jing Sichuan Restaurant	黄浦区	上海市黄浦区雁荡路82号(近南昌路,近复兴公园)	active	91
1450	千平平重庆面庄(延平路总店)		静安区	上海市静安区延平路163号(近昌平路地铁站)	active	43
1451	桂釜山城重庆小面(南京西路店)		静安区	上海市静安区南汇路74号(近南京西路,南京西路地铁站1号口步行330米)	active	35
1452	炊小川内江牛肉面		静安区	上海市静安区西藏北路辅路与国庆路交叉口北80米(北京路/苏河湾商圈)	active	28
1453	川味面荘·泸州牛肉面(南翔老街店)		嘉定区	上海市嘉定区南翔镇南华路286号(南翔老街南华路美食街)	active	25
1454	寛的窄的面馆(打浦路店)		黄浦区	上海市黄浦区打浦路200号(淑芬串串一楼,近打浦桥)	active	28
1455	九品川味·四川绵阳米粉		闵行区	上海市闵行区景谷路141号(漕宝路另有店)	active	18
1456	鲁采LU STYLE(苏河湾慎余里店)	Lu Cai LU STYLE	静安区	上海市静安区苏河湾万象天地西里慎余里石库门建筑群	active	800
1457	东莱·海上	Donglai Haishang	黄浦区	上海市黄浦区福建中路94号(近广东路)	active	140
1458	鲁至申(静安大融城店)	Lu Zhi Shen	静安区	上海市静安区沪太路1111弄静安大融城1号楼3层312室	active	80
1459	船歌鱼水饺(新天地店)	Boat Song Fish Dumplings	黄浦区	上海市黄浦区马当路245号新天地时尚1期B1层	active	175
1460	沈春芳手工饺子(花木时光里店)		浦东新区	上海市浦东新区花木时光里B1层	active	25
1461	上海国际饭店·丰泽楼	Feng Ze Lou	黄浦区	上海市黄浦区黄河路28号国际饭店2楼	active	300
1462	馥添饭店·浓汤广府菜(世纪汇店)		浦东新区	上海市浦东新区世纪大道1192号世纪汇广场3楼	active	120
1463	粤来记·烧味·生蚝鸡煲(打浦路店)		黄浦区	上海市黄浦区打浦路399号沿街店铺1-2层	active	96
1464	三伯公·客家菜(徐汇日月光店)		徐汇区	上海市徐汇区漕宝路33号徐汇日月光中心	active	90
1465	元朗冰室(马当路店)		黄浦区	上海市黄浦区马当路388号复兴SOHO广场D栋1楼D102	active	70
1466	细记港九宵夜大牌档(东湖路总店)		徐汇区	上海市徐汇区东湖路9号上海地产大厦3M层	active	100
1467	鲜斩烧味(宁波路店)		黄浦区	上海市黄浦区宁波路201号	active	62
1468	家全七福酒家(静安嘉里中心店)	Seventh Son	静安区	上海市静安区南京西路1515号静安嘉里中心F2	active	558
1469	唐宫·粤菜海鲜(华润时代店)		浦东新区	上海市浦东新区张杨路500号华润时代广场7楼703-705号	active	200
1470	嘉宴·精致客家菜(虹口店)		虹口区	上海市虹口区祥德路381号上海地产祥德里3幢1楼	active	130
1471	菁禧荟(外滩BFC店)	Amazing Chinese cuisine (Waitan)	黄浦区	上海市黄浦区中山东二路600号BFC外滩金融中心南区四层S401	active	1058
1472	菁禧荟SELECTION BY DU(北外滩来福士店)	Amazing Chinese Cuisine Selection by DU	虹口区	上海市虹口区公平路168号北外滩来福士西塔56层	active	979
1473	头家夜粥(广东路店)	Tou Jia Ye Zhou	黄浦区	上海市黄浦区广东路43号大来大楼1楼	active	350
1474	家府潮汕菜(中山公园龙之梦店)		长宁区	上海市长宁区长宁路1018号中山公园龙之梦6楼蓝中庭	active	92
1475	潮禧·潮汕菜(万航渡路店)		静安区	上海市静安区万航渡路839号海森国际大厦一楼	active	166
1476	潮界(丁香国际店)		浦东新区	上海市浦东新区丁香路858号丁香国际商业广场LG2层	active	100
1477	姚益记潮汕菜(安亭店)		嘉定区	上海市嘉定区安亭镇新源路244号101室	active	80
1478	今日牛事(瑞金店)		黄浦区	上海市黄浦区瑞金南路343-5号	active	110
1479	下山虎潮汕鲜牛肉火锅(巨鹿路店)		静安区	上海市静安区巨鹿路768号富民路巨鹿路交叉口巨富大厦1楼abc室	active	100
1480	八合里海记(世茂广场店)	Ba He Li Hai Ji	黄浦区	上海市黄浦区南京东路829号世茂广场东区L6楼602号	active	90
1481	潮牛嗨潮汕鲜牛肉火锅(龙茗路店)		闵行区	上海市闵行区龙茗路2920号	active	80
1482	潮汕草根鲜牛肉海鲜火锅排档(七宝店)		闵行区	上海市闵行区七宝镇草宝路3366号领展中心广场	active	100
1483	任兴记(定西路店)		长宁区	上海市长宁区定西路792号-1	active	157
1484	留住阁潮汕砂锅粥馆(长宁店)		长宁区	上海市长宁区定西路805号	active	80
1485	潮人姐妹轩(海宁路店)		虹口区	上海市虹口区海宁路269号森林湾大厦B座104室	active	169
1486	汕鹤·潮式甜汤(人广来福士店)	Shanhe Sweet Soup	黄浦区	上海市黄浦区人民大道221号来福士广场B1层	active	35
1488	游宴一品淮扬(万达瑞华店)		黄浦区	上海市黄浦区中山东二路538号上海万达瑞华酒店5楼	active	800
1489	福兴荟(King88广场店)	Fuxinghui	长宁区	上海市长宁区长宁路88号KiNG88广场4楼4-04室	active	208
1490	狮王府淮扬菜(万象城店)		闵行区	上海市闵行区吴中路1599号万象城5层L501C-L501D	active	147
1491	沧浪亭(重庆路店)	Canglangting	黄浦区	上海市黄浦区老重庆中路66号(近淮海中路口)	active	32
1492	苏三姑		普陀区	上海市普陀区宜昌路188号天安千树购物中心4楼	active	220
1493	南京大牌档(世茂商都店)	Nanjing Da Pai Dang	黄浦区	上海市黄浦区南京西路258号世茂商都3楼	active	70
1494	胜春楼·淮扬菜·早茶(宝华商业广场店)		虹口区	上海市虹口区山阴路31号宝华商业广场1楼	active	50
1495	徐州味道(镇坪路店)		普陀区	上海市普陀区镇坪路(近中山北路)	active	65
1496	松鹤楼面馆(豫园店)		黄浦区	上海市黄浦区百翎路5号(近旧校场路豫园5号口)	active	55
1497	绿杨邨酒家(天钥桥路店)		徐汇区	上海市徐汇区天钥桥路133号11室(永新坊内)	active	90
1498	东淓·苏宴(南京东路店)		黄浦区	上海市黄浦区南京东路505号上海丽笙精选海仑宾馆3层	active	175
1499	上扬府·淮扬小品		黄浦区	上海市黄浦区南京东路步行街479号5楼(名创优品全球1号店侧面观光电梯直达5楼)	active	118
1500	盛·淮扬(长风大悦城店)		普陀区	上海市普陀区大渡河路196号长风大悦城F4	active	130
1501	黄浦轩臻品·淮扬(上海大厦店)	Huangpuxuan	虹口区	上海市虹口区北苏州路20号上海大厦2层(近吴淞路)	active	280
1502	荣小馆(安达仕店)	Rong Cuisine	黄浦区	上海市黄浦区太仓路128号安达仕酒店一楼	active	221
1503	荣家黄鱼面(南京西路店)	Rongjia Noodles Soup with Yellow Croaker	静安区	上海市静安区南京西路688号L105A-1室(面朝凤阳路)	active	150
1504	甬府尊鲜(前滩太古里店)		浦东新区	上海市浦东新区东育路500弄前滩太古里石区L3层S-L3-04	active	300
1505	桂满陇·杭州小馆(中山公园店)		长宁区	上海市长宁区长宁路1018号龙之梦城市生活中心8楼	active	80
1506	柒园·竹境(西岸国际会展中心店)		徐汇区	上海市徐汇区龙腾大道2277号西岸国际会展中心5楼	active	236
1507	柒园·竹荟(蟠龙天地店)		青浦区	上海市青浦区蟠鼎路123弄8号蟠龙新天地滨水市街LY103	active	266
